11:15:24.979 [main] INFO  filecommunication.FileReader -- :: File start buffering
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 818, Result: App
11:56:26.491 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 819
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-06-14).get.toString
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-25
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-25).get.toString
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 819, Result: true
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -50from 2023-06-14, 2023-04-25
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: juice
11:56:26.491 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 819, Result: False
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-25
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 819, Result: (False) waiting.... for event
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 819, Result: True
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 819, Result: 10%
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 819, Result: Cash --> 15%
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 819, Result: Store
11:56:26.492 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 820
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-06-22).get.toString
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-09
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-09).get.toString
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 820, Result: true
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -74from 2023-06-22, 2023-04-09
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: pike
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 820, Result: False
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-09
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 820, Result: (False) waiting.... for event
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 820, Result: True
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 820, Result: Cash --> 15%
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 820, Result: Store
11:56:26.492 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 821
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-05).get.toString
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-02
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-02).get.toString
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 821, Result: true
11:56:26.492 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -3from 2023-05-05, 2023-05-02
11:56:26.493 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-05).get.toString
11:56:26.493 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-02
11:56:26.493 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-02).get.toString
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -3from 2023-05-05, 2023-05-02
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 821, Result: True
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: crab
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 821, Result: False
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 05-02
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 821, Result: (False) waiting.... for event
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 821, Result: True
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 821, Result: Cash --> 15%
11:56:26.527 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 821, Result: Store
11:56:26.527 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 822
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-08).get.toString
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-19
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-19).get.toString
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 822, Result: true
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -20from 2023-04-08, 2023-03-19
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-08).get.toString
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-19
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-19).get.toString
11:56:26.534 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -20from 2023-04-08, 2023-03-19
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 822, Result: True
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: bag clear 10 lb
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 822, Result: False
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 03-19
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 822, Result: (False) waiting.... for event
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 822, Result: True
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 822, Result: 7%
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 822, Result: Cash --> 15%
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 822, Result: Store
11:56:26.535 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 823
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-07-15).get.toString
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-10
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-10).get.toString
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 823, Result: true
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -66from 2023-07-15, 2023-05-10
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: wine
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount executed successfully on Order: 823, Result: True
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: wine
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateCategoryDiscount executed successfully on Order: 823, Result: wine --> 5%
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 05-10
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 823, Result: (False) waiting.... for event
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 823, Result: True
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 823, Result: 7%
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 823, Result: Cash --> 15%
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 823, Result: Store
11:56:26.535 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.535 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 824
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-06-10).get.toString
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-04
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-04).get.toString
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 824, Result: true
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -37from 2023-06-10, 2023-05-04
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: yoghurt tubes
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 824, Result: False
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 05-04
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 824, Result: (False) waiting.... for event
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 824, Result: True
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 824, Result: 10%
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 824, Result: Visa --> 15%
11:56:26.536 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 824, Result: App
11:56:26.536 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 825
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-19).get.toString
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-17
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-17).get.toString
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 825, Result: true
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -33from 2023-04-19, 2023-03-17
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: milk
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 825, Result: False
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 03-17
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 825, Result: (False) waiting.... for event
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 825, Result: True
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 825, Result: 7%
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 825, Result: Cash --> 15%
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 825, Result: Store
11:56:26.541 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.541 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 826
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-06).get.toString
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-03
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-03).get.toString
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 826, Result: true
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -3from 2023-05-06, 2023-05-03
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-06).get.toString
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-03
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-03).get.toString
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -3from 2023-05-06, 2023-05-03
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 826, Result: True
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: toothpick frilled
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 826, Result: False
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 05-03
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 826, Result: (False) waiting.... for event
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 826, Result: True
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 826, Result: Visa --> 15%
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 826, Result: App
11:56:26.542 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 827
11:56:26.542 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-06-07).get.toString
11:56:26.551 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-06
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-06).get.toString
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 827, Result: true
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -62from 2023-06-07, 2023-04-06
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: table cloth 120 round white
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 827, Result: False
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-06
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 827, Result: (False) waiting.... for event
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 827, Result: True
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 827, Result: Cash --> 15%
11:56:26.552 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 827, Result: Store
11:56:26.556 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 828
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-07-08).get.toString
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-09
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-09).get.toString
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 828, Result: true
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -90from 2023-07-08, 2023-04-09
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: vinegar
11:56:26.556 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 828, Result: False
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-09
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 828, Result: (False) waiting.... for event
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 828, Result: True
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 828, Result: 7%
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 828, Result: Visa --> 15%
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 828, Result: App
11:56:26.557 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 829
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-10).get.toString
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-24
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-24).get.toString
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 829, Result: true
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -47from 2023-05-10, 2023-03-24
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: canadian emmenthal
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 829, Result: False
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 03-24
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 829, Result: (False) waiting.... for event
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 829, Result: True
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 829, Result: 10%
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 829, Result: Visa --> 15%
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 829, Result: Store
11:56:26.557 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 830
11:56:26.557 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-26).get.toString
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-16
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-16).get.toString
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 830, Result: true
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -71from 2023-05-26, 2023-03-16
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: cookies
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 830, Result: False
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 03-16
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 830, Result: (False) waiting.... for event
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 830, Result: True
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 830, Result: Cash --> 15%
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 830, Result: Store
11:56:26.558 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 831
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-06-08).get.toString
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-10
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-10).get.toString
11:56:26.558 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 831, Result: true
